Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013326,-,-,-,29.69,-82.34,-5,56,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI
2015,6,17,14,30,152,799
2015,6,17,15,0,151,774
2015,6,17,15,30,145,750
2015,6,17,16,0,311,202
2015,6,17,16,30,132,669
2015,6,17,17,0,122,613
2015,6,17,17,30,107,542
2015,6,17,18,0,88,452
2015,6,17,18,30,65,323
2015,6,17,19,0,33,151
2015,6,17,19,30,0,0
2015,6,17,20,0,0,0
2015,6,17,20,30,0,0
2015,6,17,21,0,0,0
2015,6,17,21,30,0,0
2015,6,17,22,0,0,0
2015,6,17,22,30,0,0
2015,6,17,23,0,0,0
2015,6,17,23,30,0,0
2015,6,18,0,0,0,0
2015,6,18,0,30,0,0
2015,6,18,1,0,0,0
2015,6,18,1,30,0,0
2015,6,18,2,0,0,0
2015,6,18,2,30,0,0
2015,6,18,3,0,0,0
2015,6,18,3,30,0,0
2015,6,18,4,0,0,0
2015,6,18,4,30,0,0
2015,6,18,5,0,0,0
2015,6,18,5,30,0,0
2015,6,18,6,0,32,149
2015,6,18,6,30,64,324
2015,6,18,7,0,85,464
2015,6,18,7,30,102,558
2015,6,18,8,0,115,632
2015,6,18,8,30,125,684
2015,6,18,9,0,135,723
2015,6,18,9,30,142,754
2015,6,18,10,0,148,778
2015,6,18,10,30,153,796
2015,6,18,11,0,158,807
2015,6,18,11,30,482,116
2015,6,18,12,0,170,809
2015,6,18,12,30,487,89
2015,6,18,13,0,154,830
2015,6,18,13,30,153,824
2015,6,18,14,0,167,790
2015,6,18,14,30,163,775
2015,6,18,15,0,388,267
2015,6,18,15,30,357,118
2015,6,18,16,0,287,52
2015,6,18,16,30,36,0
2015,6,18,17,0,55,0
2015,6,18,17,30,15,0
2015,6,18,18,0,4,0
2015,6,18,18,30,15,0
2015,6,18,19,0,5,0
2015,6,18,19,30,0,0
2015,6,18,20,0,0,0
2015,6,18,20,30,0,0
2015,6,18,21,0,0,0
2015,6,18,21,30,0,0
2015,6,18,22,0,0,0
2015,6,18,22,30,0,0
2015,6,18,23,0,0,0
2015,6,18,23,30,0,0
2015,6,19,0,0,0,0
2015,6,19,0,30,0,0
2015,6,19,1,0,0,0
2015,6,19,1,30,0,0
2015,6,19,2,0,0,0
2015,6,19,2,30,0,0
2015,6,19,3,0,0,0
2015,6,19,3,30,0,0
2015,6,19,4,0,0,0
2015,6,19,4,30,0,0
2015,6,19,5,0,0,0
2015,6,19,5,30,0,0
2015,6,19,6,0,32,63
2015,6,19,6,30,78,186
2015,6,19,7,0,117,298
2015,6,19,7,30,147,391
2015,6,19,8,0,171,467
2015,6,19,8,30,190,526
2015,6,19,9,0,202,582
2015,6,19,9,30,214,619
2015,6,19,10,0,159,753
2015,6,19,10,30,164,773
2015,6,19,11,0,163,795
2015,6,19,11,30,166,804
2015,6,19,12,0,162,817
2015,6,19,12,30,163,819
2015,6,19,13,0,160,820
2015,6,19,13,30,159,815
2015,6,19,14,0,155,808
2015,6,19,14,30,418,292
2015,6,19,15,0,319,451
2015,6,19,15,30,285,450
2015,6,19,16,0,131,727
2015,6,19,16,30,263,194
2015,6,19,17,0,198,295
2015,6,19,17,30,139,358
2015,6,19,18,0,105,303
2015,6,19,18,30,66,228
2015,6,19,19,0,33,100
2015,6,19,19,30,0,0
2015,6,19,20,0,0,0
2015,6,19,20,30,0,0
2015,6,19,21,0,0,0
2015,6,19,21,30,0,0
2015,6,19,22,0,0,0
2015,6,19,22,30,0,0
2015,6,19,23,0,0,0
2015,6,19,23,30,0,0
2015,6,20,0,0,0,0
2015,6,20,0,30,0,0
2015,6,20,1,0,0,0
2015,6,20,1,30,0,0
2015,6,20,2,0,0,0
2015,6,20,2,30,0,0
2015,6,20,3,0,0,0
2015,6,20,3,30,0,0
2015,6,20,4,0,0,0
2015,6,20,4,30,0,0
2015,6,20,5,0,0,0
2015,6,20,5,30,0,0
2015,6,20,6,0,31,182
2015,6,20,6,30,57,373
2015,6,20,7,0,75,513
2015,6,20,7,30,89,606
2015,6,20,8,0,98,678
2015,6,20,8,30,107,728
2015,6,20,9,0,113,770
2015,6,20,9,30,118,799
2015,6,20,10,0,118,831
2015,6,20,10,30,121,847
2015,6,20,11,0,126,857
2015,6,20,11,30,485,132
2015,6,20,12,0,131,867
2015,6,20,12,30,131,868
2015,6,20,13,0,143,850
2015,6,20,13,30,142,845
2015,6,20,14,0,443,302
2015,6,20,14,30,139,818
2015,6,20,15,0,138,796
2015,6,20,15,30,133,772
2015,6,20,16,0,113,769
2015,6,20,16,30,106,731
2015,6,20,17,0,195,313
2015,6,20,17,30,87,615
2015,6,20,18,0,74,526
2015,6,20,18,30,56,398
2015,6,20,19,0,32,210
2015,6,20,19,30,0,0
2015,6,20,20,0,0,0
2015,6,20,20,30,0,0
2015,6,20,21,0,0,0
2015,6,20,21,30,0,0
2015,6,20,22,0,0,0
2015,6,20,22,30,0,0
2015,6,20,23,0,0,0
2015,6,20,23,30,0,0
2015,6,21,0,0,0,0
2015,6,21,0,30,0,0
2015,6,21,1,0,0,0
2015,6,21,1,30,0,0
2015,6,21,2,0,0,0
2015,6,21,2,30,0,0
2015,6,21,3,0,0,0
2015,6,21,3,30,0,0
2015,6,21,4,0,0,0
2015,6,21,4,30,0,0
2015,6,21,5,0,0,0
2015,6,21,5,30,0,0
2015,6,21,6,0,31,170
2015,6,21,6,30,57,363
2015,6,21,7,0,77,494
2015,6,21,7,30,92,588
2015,6,21,8,0,105,651
2015,6,21,8,30,114,703
2015,6,21,9,0,125,736
2015,6,21,9,30,132,767
2015,6,21,10,0,135,795
2015,6,21,10,30,139,813
2015,6,21,11,0,143,826
2015,6,21,11,30,145,835
2015,6,21,12,0,146,841
2015,6,21,12,30,147,843
2015,6,21,13,0,159,825
2015,6,21,13,30,157,820
2015,6,21,14,0,154,812
2015,6,21,14,30,151,799
2015,6,21,15,0,145,783
2015,6,21,15,30,140,759
2015,6,21,16,0,267,404
2015,6,21,16,30,226,389
2015,6,21,17,0,203,56
2015,6,21,17,30,61,0
2015,6,21,18,0,79,0
2015,6,21,18,30,55,0
2015,6,21,19,0,20,0
2015,6,21,19,30,0,0
2015,6,21,20,0,0,0
2015,6,21,20,30,0,0
2015,6,21,21,0,0,0
2015,6,21,21,30,0,0
2015,6,21,22,0,0,0
2015,6,21,22,30,0,0
2015,6,21,23,0,0,0
2015,6,21,23,30,0,0
2015,6,22,0,0,0,0
2015,6,22,0,30,0,0
2015,6,22,1,0,0,0
2015,6,22,1,30,0,0
2015,6,22,2,0,0,0
2015,6,22,2,30,0,0
2015,6,22,3,0,0,0
2015,6,22,3,30,0,0
2015,6,22,4,0,0,0
2015,6,22,4,30,0,0
2015,6,22,5,0,0,0
2015,6,22,5,30,0,0
2015,6,22,6,0,32,120
2015,6,22,6,30,65,296
2015,6,22,7,0,77,471
2015,6,22,7,30,119,452
2015,6,22,8,0,176,387
2015,6,22,8,30,189,495
2015,6,22,9,0,217,519
2015,6,22,9,30,259,509
2015,6,22,10,0,284,551
2015,6,22,10,30,345,473
2015,6,22,11,0,381,447
2015,6,22,11,30,410,419
2015,6,22,12,0,481,285
2015,6,22,12,30,475,322
2015,6,22,13,0,426,436
2015,6,22,13,30,405,483
2015,6,22,14,0,175,776
2015,6,22,14,30,434,120
2015,6,22,15,0,175,728
2015,6,22,15,30,306,405
2015,6,22,16,0,308,96
2015,6,22,16,30,206,15
2015,6,22,17,0,214,167
2015,6,22,17,30,165,119
2015,6,22,18,0,105,10
2015,6,22,18,30,61,0
2015,6,22,19,0,22,0
2015,6,22,19,30,0,0
2015,6,22,20,0,0,0
2015,6,22,20,30,0,0
2015,6,22,21,0,0,0
2015,6,22,21,30,0,0
2015,6,22,22,0,0,0
2015,6,22,22,30,0,0
2015,6,22,23,0,0,0
2015,6,22,23,30,0,0
2015,6,23,0,0,0,0
2015,6,23,0,30,0,0
2015,6,23,1,0,0,0
2015,6,23,1,30,0,0
2015,6,23,2,0,0,0
2015,6,23,2,30,0,0
2015,6,23,3,0,0,0
2015,6,23,3,30,0,0
2015,6,23,4,0,0,0
2015,6,23,4,30,0,0
2015,6,23,5,0,0,0
2015,6,23,5,30,0,0
2015,6,23,6,0,31,137
2015,6,23,6,30,64,204
2015,6,23,7,0,86,447
2015,6,23,7,30,104,542
2015,6,23,8,0,117,615
2015,6,23,8,30,129,669
2015,6,23,9,0,308,119
2015,6,23,9,30,300,411
2015,6,23,10,0,152,766
2015,6,23,10,30,157,785
2015,6,23,11,0,384,430
2015,6,23,11,30,456,322
2015,6,23,12,0,487,261
2015,6,23,12,30,476,75
2015,6,23,13,0,314,17
2015,6,23,13,30,300,16
2015,6,23,14,0,72,0
2015,6,23,14,30,74,0
2015,6,23,15,0,106,0
2015,6,23,15,30,89,0
2015,6,23,16,0,43,0
2015,6,23,16,30,70,0
2015,6,23,17,0,109,0
2015,6,23,17,30,94,0
2015,6,23,18,0,69,0
2015,6,23,18,30,72,57
2015,6,23,19,0,29,0
2015,6,23,19,30,0,0
2015,6,23,20,0,0,0
2015,6,23,20,30,0,0
2015,6,23,21,0,0,0
2015,6,23,21,30,0,0
2015,6,23,22,0,0,0
2015,6,23,22,30,0,0
2015,6,23,23,0,0,0
2015,6,23,23,30,0,0
2015,6,24,0,0,0,0
2015,6,24,0,30,0,0
2015,6,24,1,0,0,0
2015,6,24,1,30,0,0
2015,6,24,2,0,0,0
2015,6,24,2,30,0,0
2015,6,24,3,0,0,0
2015,6,24,3,30,0,0
2015,6,24,4,0,0,0
2015,6,24,4,30,0,0
2015,6,24,5,0,0,0
2015,6,24,5,30,0,0
2015,6,24,6,0,31,72
2015,6,24,6,30,73,216
2015,6,24,7,0,103,356
2015,6,24,7,30,127,455
2015,6,24,8,0,143,539
2015,6,24,8,30,157,597
2015,6,24,9,0,166,650
2015,6,24,9,30,176,685
2015,6,24,10,0,141,783
2015,6,24,10,30,145,801
2015,6,24,11,0,149,813
2015,6,24,11,30,151,822
2015,6,24,12,0,156,823
2015,6,24,12,30,157,824
2015,6,24,13,0,473,313
2015,6,24,13,30,457,328
2015,6,24,14,0,136,0
2015,6,24,14,30,373,39
2015,6,24,15,0,105,0
2015,6,24,15,30,106,0
2015,6,24,16,0,31,0
2015,6,24,16,30,80,0
2015,6,24,17,0,48,0
2015,6,24,17,30,158,50
2015,6,24,18,0,113,41
2015,6,24,18,30,68,221
2015,6,24,19,0,35,64
2015,6,24,19,30,0,0
2015,6,24,20,0,0,0
2015,6,24,20,30,0,0
2015,6,24,21,0,0,0
2015,6,24,21,30,0,0
2015,6,24,22,0,0,0
2015,6,24,22,30,0,0
2015,6,24,23,0,0,0
2015,6,24,23,30,0,0
2015,6,25,0,0,0,0
2015,6,25,0,30,0,0
2015,6,25,1,0,0,0
2015,6,25,1,30,0,0
2015,6,25,2,0,0,0
2015,6,25,2,30,0,0
2015,6,25,3,0,0,0
2015,6,25,3,30,0,0
2015,6,25,4,0,0,0
2015,6,25,4,30,0,0
2015,6,25,5,0,0,0
2015,6,25,5,30,0,0
2015,6,25,6,0,29,176
2015,6,25,6,30,55,366
2015,6,25,7,0,111,85
2015,6,25,7,30,108,0
2015,6,25,8,0,186,31
2015,6,25,8,30,255,94
2015,6,25,9,0,246,446
2015,6,25,9,30,276,462
2015,6,25,10,0,346,386
2015,6,25,10,30,420,271
2015,6,25,11,0,204,9
2015,6,25,11,30,220,10
2015,6,25,12,0,500,150
2015,6,25,12,30,368,23
2015,6,25,13,0,336,19
2015,6,25,13,30,357,23
2015,6,25,14,0,457,101
2015,6,25,14,30,438,194
2015,6,25,15,0,403,182
2015,6,25,15,30,358,213
2015,6,25,16,0,304,260
2015,6,25,16,30,247,304
2015,6,25,17,0,216,146
2015,6,25,17,30,159,53
2015,6,25,18,0,109,21
2015,6,25,18,30,15,0
2015,6,25,19,0,5,0
2015,6,25,19,30,0,0
2015,6,25,20,0,0,0
2015,6,25,20,30,0,0
2015,6,25,21,0,0,0
2015,6,25,21,30,0,0
2015,6,25,22,0,0,0
2015,6,25,22,30,0,0
2015,6,25,23,0,0,0
2015,6,25,23,30,0,0
2015,6,26,0,0,0,0
2015,6,26,0,30,0,0
2015,6,26,1,0,0,0
2015,6,26,1,30,0,0
2015,6,26,2,0,0,0
2015,6,26,2,30,0,0
2015,6,26,3,0,0,0
2015,6,26,3,30,0,0
2015,6,26,4,0,0,0
2015,6,26,4,30,0,0
2015,6,26,5,0,0,0
2015,6,26,5,30,0,0
2015,6,26,6,0,29,172
2015,6,26,6,30,55,366
2015,6,26,7,0,75,495
2015,6,26,7,30,89,589
2015,6,26,8,0,102,654
2015,6,26,8,30,112,705
2015,6,26,9,0,121,740
2015,6,26,9,30,128,770
2015,6,26,10,0,141,780
2015,6,26,10,30,145,799
2015,6,26,11,0,319,19
2015,6,26,11,30,94,0
2015,6,26,12,0,218,11
2015,6,26,12,30,353,21
2015,6,26,13,0,363,23
2015,6,26,13,30,487,132
2015,6,26,14,0,449,287
2015,6,26,14,30,345,495
2015,6,26,15,0,342,404
2015,6,26,15,30,199,646
2015,6,26,16,0,182,623
2015,6,26,16,30,170,577
2015,6,26,17,0,146,543
2015,6,26,17,30,145,17
2015,6,26,18,0,102,323
2015,6,26,18,30,72,42
2015,6,26,19,0,31,0
2015,6,26,19,30,0,0
2015,6,26,20,0,0,0
2015,6,26,20,30,0,0
2015,6,26,21,0,0,0
2015,6,26,21,30,0,0
2015,6,26,22,0,0,0
2015,6,26,22,30,0,0
2015,6,26,23,0,0,0
2015,6,26,23,30,0,0
2015,6,27,0,0,0,0
2015,6,27,0,30,0,0
2015,6,27,1,0,0,0
2015,6,27,1,30,0,0
2015,6,27,2,0,0,0
2015,6,27,2,30,0,0
2015,6,27,3,0,0,0
2015,6,27,3,30,0,0
2015,6,27,4,0,0,0
2015,6,27,4,30,0,0
2015,6,27,5,0,0,0
2015,6,27,5,30,0,0
2015,6,27,6,0,31,88
2015,6,27,6,30,67,264
2015,6,27,7,0,90,413
2015,6,27,7,30,143,26
2015,6,27,8,0,197,56
2015,6,27,8,30,234,332
2015,6,27,9,0,267,385
2015,6,27,9,30,320,351
2015,6,27,10,0,395,202
2015,6,27,10,30,431,210
2015,6,27,11,0,439,307
2015,6,27,11,30,205,9
2015,6,27,12,0,293,15
2015,6,27,12,30,469,67
2015,6,27,13,0,499,212
2015,6,27,13,30,418,41
2015,6,27,14,0,411,47
2015,6,27,14,30,411,320
2015,6,27,15,0,394,251
2015,6,27,15,30,350,262
2015,6,27,16,0,313,210
2015,6,27,16,30,120,703
2015,6,27,17,0,108,659
2015,6,27,17,30,97,591
2015,6,27,18,0,81,503
2015,6,27,18,30,62,370
2015,6,27,19,0,36,176
2015,6,27,19,30,0,0
2015,6,27,20,0,0,0
2015,6,27,20,30,0,0
2015,6,27,21,0,0,0
2015,6,27,21,30,0,0
2015,6,27,22,0,0,0
2015,6,27,22,30,0,0
2015,6,27,23,0,0,0
2015,6,27,23,30,0,0
2015,6,28,0,0,0,0
2015,6,28,0,30,0,0
2015,6,28,1,0,0,0
2015,6,28,1,30,0,0
2015,6,28,2,0,0,0
2015,6,28,2,30,0,0
2015,6,28,3,0,0,0
2015,6,28,3,30,0,0
2015,6,28,4,0,0,0
2015,6,28,4,30,0,0
2015,6,28,5,0,0,0
2015,6,28,5,30,0,0
2015,6,28,6,0,31,111
2015,6,28,6,30,63,306
2015,6,28,7,0,88,433
2015,6,28,7,30,106,535
2015,6,28,8,0,123,600
2015,6,28,8,30,134,656
2015,6,28,9,0,146,696
2015,6,28,9,30,347,237
2015,6,28,10,0,333,411
2015,6,28,10,30,431,208
2015,6,28,11,0,380,452
2015,6,28,11,30,409,420
2015,6,28,12,0,424,431
2015,6,28,12,30,281,14
2015,6,28,13,0,450,356
2015,6,28,13,30,413,415
2015,6,28,14,0,394,411
2015,6,28,14,30,185,742
2015,6,28,15,0,167,743
2015,6,28,15,30,282,462
2015,6,28,16,0,302,274
2015,6,28,16,30,251,59
2015,6,28,17,0,43,0
2015,6,28,17,30,104,547
2015,6,28,18,0,86,467
2015,6,28,18,30,58,367
2015,6,28,19,0,36,161
2015,6,28,19,30,0,0
2015,6,28,20,0,0,0
2015,6,28,20,30,0,0
2015,6,28,21,0,0,0
2015,6,28,21,30,0,0
2015,6,28,22,0,0,0
2015,6,28,22,30,0,0
2015,6,28,23,0,0,0
2015,6,28,23,30,0,0
2015,6,29,0,0,0,0
2015,6,29,0,30,0,0
2015,6,29,1,0,0,0
2015,6,29,1,30,0,0
2015,6,29,2,0,0,0
2015,6,29,2,30,0,0
2015,6,29,3,0,0,0
2015,6,29,3,30,0,0
2015,6,29,4,0,0,0
2015,6,29,4,30,0,0
2015,6,29,5,0,0,0
2015,6,29,5,30,0,0
2015,6,29,6,0,0,0
2015,6,29,6,30,2,0
2015,6,29,7,0,63,0
2015,6,29,7,30,141,22
2015,6,29,8,0,106,0
2015,6,29,8,30,108,0
2015,6,29,9,0,112,0
2015,6,29,9,30,286,27
2015,6,29,10,0,378,77
2015,6,29,10,30,325,23
2015,6,29,11,0,242,12
2015,6,29,11,30,393,32
2015,6,29,12,0,472,75
2015,6,29,12,30,505,155
2015,6,29,13,0,476,306
2015,6,29,13,30,465,301
2015,6,29,14,0,392,418
2015,6,29,14,30,406,334
2015,6,29,15,0,373,347
2015,6,29,15,30,299,422
2015,6,29,16,0,292,320
2015,6,29,16,30,92,0
2015,6,29,17,0,171,10
2015,6,29,17,30,166,141
2015,6,29,18,0,112,229
2015,6,29,18,30,72,36
2015,6,29,19,0,31,0
2015,6,29,19,30,0,0
2015,6,29,20,0,0,0
2015,6,29,20,30,0,0
2015,6,29,21,0,0,0
2015,6,29,21,30,0,0
2015,6,29,22,0,0,0
2015,6,29,22,30,0,0
2015,6,29,23,0,0,0
2015,6,29,23,30,0,0
2015,6,30,0,0,0,0
2015,6,30,0,30,0,0
2015,6,30,1,0,0,0
2015,6,30,1,30,0,0
2015,6,30,2,0,0,0
2015,6,30,2,30,0,0
2015,6,30,3,0,0,0
2015,6,30,3,30,0,0
2015,6,30,4,0,0,0
2015,6,30,4,30,0,0
2015,6,30,5,0,0,0
2015,6,30,5,30,0,0
2015,6,30,6,0,25,0
2015,6,30,6,30,65,76
2015,6,30,7,0,116,90
2015,6,30,7,30,130,373
2015,6,30,8,0,200,69
2015,6,30,8,30,167,548
2015,6,30,9,0,220,504
2015,6,30,9,30,344,249
2015,6,30,10,0,354,368
2015,6,30,10,30,366,38
2015,6,30,11,0,457,227
2015,6,30,11,30,480,225
2015,6,30,12,0,424,442
2015,6,30,12,30,235,722
2015,6,30,13,0,267,676
2015,6,30,13,30,265,669
2015,6,30,14,0,259,659
2015,6,30,14,30,378,392
2015,6,30,15,0,404,175
2015,6,30,15,30,363,164
2015,6,30,16,0,312,106
2015,6,30,16,30,190,537
2015,6,30,17,0,164,497
2015,6,30,17,30,143,421
2015,6,30,18,0,114,336
2015,6,30,18,30,81,210
2015,6,30,19,0,38,71
2015,6,30,19,30,0,0
2015,6,30,20,0,0,0
2015,6,30,20,30,0,0
2015,6,30,21,0,0,0
2015,6,30,21,30,0,0
2015,6,30,22,0,0,0
2015,6,30,22,30,0,0
2015,6,30,23,0,0,0
2015,6,30,23,30,0,0
2015,7,1,0,0,0,0
2015,7,1,0,30,0,0
2015,7,1,1,0,0,0
2015,7,1,1,30,0,0
2015,7,1,2,0,0,0
2015,7,1,2,30,0,0
2015,7,1,3,0,0,0
2015,7,1,3,30,0,0
2015,7,1,4,0,0,0
2015,7,1,4,30,0,0
2015,7,1,5,0,0,0
2015,7,1,5,30,0,0
2015,7,1,6,0,28,80
2015,7,1,6,30,67,244
2015,7,1,7,0,105,191
2015,7,1,7,30,147,253
2015,7,1,8,0,190,294
2015,7,1,8,30,144,627
2015,7,1,9,0,217,512
2015,7,1,9,30,310,377
2015,7,1,10,0,376,292
2015,7,1,10,30,398,337
2015,7,1,11,0,448,268
2015,7,1,11,30,431,365
2015,7,1,12,0,422,421
2015,7,1,12,30,429,430
2015,7,1,13,0,426,457
2015,7,1,13,30,410,438
2015,7,1,14,0,131,0
2015,7,1,14,30,133,0
2015,7,1,15,0,315,468
2015,7,1,15,30,255,536
2015,7,1,16,0,286,49
2015,7,1,16,30,216,20
2015,7,1,17,0,114,638
2015,7,1,17,30,102,570
2015,7,1,18,0,84,486
2015,7,1,18,30,64,356
2015,7,1,19,0,35,187
2015,7,1,19,30,0,0
2015,7,1,20,0,0,0
2015,7,1,20,30,0,0
2015,7,1,21,0,0,0
2015,7,1,21,30,0,0
2015,7,1,22,0,0,0
2015,7,1,22,30,0,0
2015,7,1,23,0,0,0
2015,7,1,23,30,0,0
2015,7,2,0,0,0,0
2015,7,2,0,30,0,0
2015,7,2,1,0,0,0
2015,7,2,1,30,0,0
2015,7,2,2,0,0,0
2015,7,2,2,30,0,0
2015,7,2,3,0,0,0
2015,7,2,3,30,0,0
2015,7,2,4,0,0,0
2015,7,2,4,30,0,0
2015,7,2,5,0,0,0
2015,7,2,5,30,0,0
2015,7,2,6,0,27,158
2015,7,2,6,30,53,361
2015,7,2,7,0,74,491
2015,7,2,7,30,88,588
2015,7,2,8,0,104,644
2015,7,2,8,30,114,697
2015,7,2,9,0,284,308
2015,7,2,9,30,256,508
2015,7,2,10,0,312,454
2015,7,2,10,30,410,299
2015,7,2,11,0,377,457
2015,7,2,11,30,63,0
2015,7,2,12,0,409,35
2015,7,2,12,30,228,11
2015,7,2,13,0,216,10
2015,7,2,13,30,282,14
2015,7,2,14,0,374,30
2015,7,2,14,30,424,87
2015,7,2,15,0,401,120
2015,7,2,15,30,360,205
2015,7,2,16,0,245,20
2015,7,2,16,30,254,64
2015,7,2,17,0,217,125
2015,7,2,17,30,153,287
2015,7,2,18,0,90,414
2015,7,2,18,30,73,260
2015,7,2,19,0,37,111
2015,7,2,19,30,0,0
2015,7,2,20,0,0,0
2015,7,2,20,30,0,0
2015,7,2,21,0,0,0
2015,7,2,21,30,0,0
2015,7,2,22,0,0,0
2015,7,2,22,30,0,0
2015,7,2,23,0,0,0
2015,7,2,23,30,0,0
2015,7,3,0,0,0,0
2015,7,3,0,30,0,0
2015,7,3,1,0,0,0
2015,7,3,1,30,0,0
2015,7,3,2,0,0,0
2015,7,3,2,30,0,0
2015,7,3,3,0,0,0
2015,7,3,3,30,0,0
2015,7,3,4,0,0,0
2015,7,3,4,30,0,0
2015,7,3,5,0,0,0
2015,7,3,5,30,0,0
2015,7,3,6,0,26,27
2015,7,3,6,30,61,181
2015,7,3,7,0,97,365
2015,7,3,7,30,119,470
2015,7,3,8,0,135,551
2015,7,3,8,30,149,611
2015,7,3,9,0,160,658
2015,7,3,9,30,169,695
2015,7,3,10,0,185,709
2015,7,3,10,30,191,730
2015,7,3,11,0,198,743
2015,7,3,11,30,201,754
2015,7,3,12,0,207,756
2015,7,3,12,30,208,758
2015,7,3,13,0,215,745
2015,7,3,13,30,213,739
2015,7,3,14,0,214,722
2015,7,3,14,30,209,706
2015,7,3,15,0,206,679
2015,7,3,15,30,233,11
2015,7,3,16,0,83,0
2015,7,3,16,30,154,0
2015,7,3,17,0,172,11
2015,7,3,17,30,155,38
2015,7,3,18,0,107,282
2015,7,3,18,30,72,158
2015,7,3,19,0,35,23
2015,7,3,19,30,0,0
2015,7,3,20,0,0,0
2015,7,3,20,30,0,0
2015,7,3,21,0,0,0
2015,7,3,21,30,0,0
2015,7,3,22,0,0,0
2015,7,3,22,30,0,0
2015,7,3,23,0,0,0
2015,7,3,23,30,0,0
2015,7,4,0,0,0,0
2015,7,4,0,30,0,0
2015,7,4,1,0,0,0
2015,7,4,1,30,0,0
2015,7,4,2,0,0,0
2015,7,4,2,30,0,0
2015,7,4,3,0,0,0
2015,7,4,3,30,0,0
2015,7,4,4,0,0,0
2015,7,4,4,30,0,0
2015,7,4,5,0,0,0
2015,7,4,5,30,0,0
2015,7,4,6,0,27,51
2015,7,4,6,30,70,198
2015,7,4,7,0,103,331
2015,7,4,7,30,128,434
2015,7,4,8,0,150,508
2015,7,4,8,30,166,569
2015,7,4,9,0,182,610
2015,7,4,9,30,193,648
2015,7,4,10,0,206,670
2015,7,4,10,30,414,282
2015,7,4,11,0,456,229
2015,7,4,11,30,111,0
2015,7,4,12,0,136,0
2015,7,4,12,30,228,11
2015,7,4,13,0,419,38
2015,7,4,13,30,489,167
2015,7,4,14,0,449,284
2015,7,4,14,30,416,303
2015,7,4,15,0,348,393
2015,7,4,15,30,282,462
2015,7,4,16,0,230,498
2015,7,4,16,30,241,335
2015,7,4,17,0,217,144
2015,7,4,17,30,166,102
2015,7,4,18,0,90,0
2015,7,4,18,30,52,0
2015,7,4,19,0,19,0
2015,7,4,19,30,0,0
2015,7,4,20,0,0,0
2015,7,4,20,30,0,0
2015,7,4,21,0,0,0
2015,7,4,21,30,0,0
2015,7,4,22,0,0,0
2015,7,4,22,30,0,0
2015,7,4,23,0,0,0
2015,7,4,23,30,0,0
2015,7,5,0,0,0,0
2015,7,5,0,30,0,0
2015,7,5,1,0,0,0
2015,7,5,1,30,0,0
2015,7,5,2,0,0,0
2015,7,5,2,30,0,0
2015,7,5,3,0,0,0
2015,7,5,3,30,0,0
2015,7,5,4,0,0,0
2015,7,5,4,30,0,0
2015,7,5,5,0,0,0
2015,7,5,5,30,0,0
2015,7,5,6,0,27,91
2015,7,5,6,30,61,278
2015,7,5,7,0,86,419
2015,7,5,7,30,104,522
2015,7,5,8,0,118,599
2015,7,5,8,30,130,656
2015,7,5,9,0,142,695
2015,7,5,9,30,150,729
2015,7,5,10,0,162,745
2015,7,5,10,30,167,765
2015,7,5,11,0,173,778
2015,7,5,11,30,175,788
2015,7,5,12,0,178,793
2015,7,5,12,30,179,795
2015,7,5,13,0,501,157
2015,7,5,13,30,481,113
2015,7,5,14,0,430,61
2015,7,5,14,30,99,0
2015,7,5,15,0,125,0
2015,7,5,15,30,98,0
2015,7,5,16,0,82,0
2015,7,5,16,30,60,0
2015,7,5,17,0,136,0
2015,7,5,17,30,153,32
2015,7,5,18,0,110,24
2015,7,5,18,30,52,0
2015,7,5,19,0,20,0
2015,7,5,19,30,0,0
2015,7,5,20,0,0,0
2015,7,5,20,30,0,0
2015,7,5,21,0,0,0
2015,7,5,21,30,0,0
2015,7,5,22,0,0,0
2015,7,5,22,30,0,0
2015,7,5,23,0,0,0
2015,7,5,23,30,0,0
2015,7,6,0,0,0,0
2015,7,6,0,30,0,0
2015,7,6,1,0,0,0
2015,7,6,1,30,0,0
2015,7,6,2,0,0,0
2015,7,6,2,30,0,0
2015,7,6,3,0,0,0
2015,7,6,3,30,0,0
2015,7,6,4,0,0,0
