Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2017,6,19,6,30,58,727,50.38,18
2017,6,19,7,0,66,791,42.6,20
2017,6,19,7,30,72,838,40.03,21
2017,6,19,8,0,77,873,36.75,23
2017,6,19,8,30,81,900,34.56,24
2017,6,19,9,0,84,921,32.36,25
2017,6,19,9,30,87,937,30.45,25
2017,6,19,10,0,89,950,28.78,26
2017,6,19,10,30,91,959,27.11,27
2017,6,19,11,0,89,968,25.82,28
2017,6,19,11,30,90,971,25.82,28
2017,6,19,12,0,480,449,24.69,29
2017,6,19,12,30,489,419,24.68,29
2017,6,19,13,0,476,399,23.580000000000002,30
2017,6,19,13,30,434,396,23.57,30
2017,6,19,14,0,402,422,23.740000000000002,30
2017,6,19,14,30,356,444,23.740000000000002,30
2017,6,19,15,0,296,513,23.5,30
2017,6,19,15,30,251,511,24.91,30
2017,6,19,16,0,246,403,24.59,30
2017,6,19,16,30,125,665,26.080000000000002,29
2017,6,19,17,0,84,705,25.91,28
2017,6,19,17,30,67,697,29.18,27
2017,6,19,18,0,57,605,33.9,26
2017,6,19,18,30,44,473,38.29,23
2017,6,19,19,0,26,268,46.09,21
2017,6,19,19,30,0,0,49.07,20
2017,6,19,20,0,0,0,51.04,20
2017,6,19,20,30,0,0,51.04,19
2017,6,19,21,0,0,0,49.57,19
2017,6,19,21,30,0,0,52.800000000000004,18
2017,6,19,22,0,0,0,52.19,18
2017,6,19,22,30,0,0,55.61,17
2017,6,19,23,0,0,0,58.480000000000004,17
2017,6,19,23,30,0,0,62.38,16
2017,6,20,0,0,0,0,61.46,16
2017,6,20,0,30,0,0,61.44,15
2017,6,20,1,0,0,0,60.620000000000005,15
2017,6,20,1,30,0,0,64.7,15
2017,6,20,2,0,0,0,63.92,15
2017,6,20,2,30,0,0,63.92,15
2017,6,20,3,0,0,0,63.01,15
2017,6,20,3,30,0,0,63.02,15
2017,6,20,4,0,0,0,57.980000000000004,15
2017,6,20,4,30,0,0,54.34,16
2017,6,20,5,0,21,267,52.67,18
2017,6,20,5,30,38,488,46.38,20
2017,6,20,6,0,50,624,40.660000000000004,22
2017,6,20,6,30,59,716,35.94,24
2017,6,20,7,0,68,776,30.55,26
2017,6,20,7,30,74,823,28.77,27
2017,6,20,8,0,125,743,24.89,29
2017,6,20,8,30,175,696,23.47,30
2017,6,20,9,0,91,899,20.7,31
2017,6,20,9,30,95,915,20.69,32
2017,6,20,10,0,99,925,19.77,33
2017,6,20,10,30,100,933,19.77,33
2017,6,20,11,0,493,172,19.02,34
2017,6,20,11,30,96,951,19.01,34
2017,6,20,12,0,510,192,18.21,35
2017,6,20,12,30,495,406,18.21,35
2017,6,20,13,0,478,405,17.51,35
2017,6,20,13,30,432,461,18.51,35
2017,6,20,14,0,404,420,18.57,35
2017,6,20,14,30,346,499,18.57,34
2017,6,20,15,0,104,869,18.18,34
2017,6,20,15,30,284,403,19.240000000000002,33
2017,6,20,16,0,34,0,19.11,33
2017,6,20,16,30,165,530,20.23,32
2017,6,20,17,0,168,356,20.81,32
2017,6,20,17,30,67,686,23.35,30
2017,6,20,18,0,54,615,32.230000000000004,29
2017,6,20,18,30,42,488,36.28,27
2017,6,20,19,0,25,306,40.6,25
2017,6,20,19,30,0,0,43.15,24
2017,6,20,20,0,0,0,42.550000000000004,23
2017,6,20,20,30,0,0,45.26,22
2017,6,20,21,0,0,0,48.54,21
2017,6,20,21,30,0,0,51.67,20
2017,6,20,22,0,0,0,52.94,20
2017,6,20,22,30,0,0,56.370000000000005,19
2017,6,20,23,0,0,0,54.86,19
2017,6,20,23,30,0,0,58.44,19
2017,6,21,0,0,0,0,56.660000000000004,19
2017,6,21,0,30,0,0,56.65,19
2017,6,21,1,0,0,0,55.97,19
2017,6,21,1,30,0,0,55.95,18
2017,6,21,2,0,0,0,56.6,18
2017,6,21,2,30,0,0,56.58,18
2017,6,21,3,0,0,0,57.31,18
2017,6,21,3,30,0,0,61.09,18
2017,6,21,4,0,0,0,62.04,18
2017,6,21,4,30,0,0,58.2,18
2017,6,21,5,0,21,183,56.02,19
2017,6,21,5,30,47,330,52.61,21
2017,6,21,6,0,72,419,48.11,23
2017,6,21,6,30,97,481,42.56,25
2017,6,21,7,0,67,775,33.76,27
2017,6,21,7,30,73,825,31.82,28
2017,6,21,8,0,81,856,27.42,29
2017,6,21,8,30,85,885,25.87,30
2017,6,21,9,0,94,900,22.1,31
2017,6,21,9,30,97,917,22.1,31
2017,6,21,10,0,105,922,19.52,32
2017,6,21,10,30,108,931,19.51,33
2017,6,21,11,0,103,948,17.87,34
2017,6,21,11,30,475,374,17.87,34
2017,6,21,12,0,470,368,16.41,35
2017,6,21,12,30,107,945,16.4,35
2017,6,21,13,0,461,320,15.0,35
2017,6,21,13,30,107,930,15.0,35
2017,6,21,14,0,107,917,14.71,35
2017,6,21,14,30,324,547,15.56,34
2017,6,21,15,0,97,892,15.47,34
2017,6,21,15,30,93,870,16.36,34
2017,6,21,16,0,190,581,16.38,34
2017,6,21,16,30,192,447,17.34,33
2017,6,21,17,0,175,42,18.03,32
2017,6,21,17,30,89,0,20.23,30
2017,6,21,18,0,62,0,30.310000000000002,29
2017,6,21,18,30,36,0,36.19,26
2017,6,21,19,0,14,0,43.79,24
2017,6,21,19,30,0,0,46.550000000000004,23
2017,6,21,20,0,0,0,47.6,23
2017,6,21,20,30,0,0,50.65,22
2017,6,21,21,0,0,0,48.74,22
2017,6,21,21,30,0,0,51.870000000000005,21
2017,6,21,22,0,0,0,50.25,20
2017,6,21,22,30,0,0,50.24,20
2017,6,21,23,0,0,0,47.44,20
2017,6,21,23,30,0,0,50.51,20
2017,6,22,0,0,0,0,47.52,20
2017,6,22,0,30,0,0,47.5,20
2017,6,22,1,0,0,0,44.83,20
2017,6,22,1,30,0,0,44.82,19
2017,6,22,2,0,0,0,43.12,19
2017,6,22,2,30,0,0,43.11,19
2017,6,22,3,0,0,0,42.17,19
2017,6,22,3,30,0,0,44.93,19
2017,6,22,4,0,0,0,43.94,19
2017,6,22,4,30,0,0,41.25,20
2017,6,22,5,0,21,12,38.54,21
2017,6,22,5,30,56,71,34.04,22
2017,6,22,6,0,97,93,31.25,24
2017,6,22,6,30,137,128,27.7,26
2017,6,22,7,0,123,527,23.900000000000002,28
2017,6,22,7,30,205,356,22.54,29
2017,6,22,8,0,253,357,19.98,30
2017,6,22,8,30,154,736,19.98,31
2017,6,22,9,0,148,790,18.8,32
2017,6,22,9,30,154,812,17.75,32
2017,6,22,10,0,388,475,16.97,33
2017,6,22,10,30,154,853,16.96,33
2017,6,22,11,0,178,830,17.19,34
2017,6,22,11,30,498,394,17.19,34
2017,6,22,12,0,501,374,17.71,34
2017,6,22,12,30,479,449,17.71,33
2017,6,22,13,0,368,549,19.09,33
2017,6,22,13,30,41,0,20.22,32
2017,6,22,14,0,136,6,23.12,32
2017,6,22,14,30,29,0,24.5,31
2017,6,22,15,0,27,0,26.27,30
2017,6,22,15,30,29,0,27.85,29
2017,6,22,16,0,99,0,31.220000000000002,28
2017,6,22,16,30,17,0,33.12,27
2017,6,22,17,0,8,0,36.21,27
2017,6,22,17,30,57,0,38.46,26
2017,6,22,18,0,39,0,40.21,25
2017,6,22,18,30,22,0,45.44,23
2017,6,22,19,0,8,0,54.82,22
2017,6,22,19,30,0,0,58.35,21
2017,6,22,20,0,0,0,61.77,20
2017,6,22,20,30,0,0,65.8,19
2017,6,22,21,0,0,0,70.14,19
2017,6,22,21,30,0,0,74.77,18
2017,6,22,22,0,0,0,75.7,18
2017,6,22,22,30,0,0,80.75,17
2017,6,22,23,0,0,0,81.45,17
2017,6,22,23,30,0,0,86.95,16
2017,6,23,0,0,0,0,87.66,16
2017,6,23,0,30,0,0,93.63,15
2017,6,23,1,0,0,0,95.09,14
2017,6,23,1,30,0,0,100.0,13
2017,6,23,2,0,0,0,100.0,13
2017,6,23,2,30,0,0,100.0,13
2017,6,23,3,0,0,0,100.0,13
2017,6,23,3,30,0,0,100.0,12
2017,6,23,4,0,0,0,97.75,12
2017,6,23,4,30,0,0,100.0,11
2017,6,23,5,0,11,0,98.11,11
2017,6,23,5,30,35,0,98.15,10
2017,6,23,6,0,66,0,88.88,10
2017,6,23,6,30,99,0,88.88,10
2017,6,23,7,0,158,26,79.9,11
2017,6,23,7,30,97,0,74.7,12
2017,6,23,8,0,159,6,68.95,13
2017,6,23,8,30,154,6,64.53,14
2017,6,23,9,0,107,0,55.65,16
2017,6,23,9,30,88,0,52.15,18
2017,6,23,10,0,80,0,45.06,20
2017,6,23,10,30,74,0,42.28,21
2017,6,23,11,0,79,0,36.37,23
2017,6,23,11,30,82,0,34.19,23
2017,6,23,12,0,104,0,31.51,24
2017,6,23,12,30,111,0,31.51,24
2017,6,23,13,0,140,7,31.68,25
2017,6,23,13,30,170,11,31.69,24
2017,6,23,14,0,240,15,32.410000000000004,24
2017,6,23,14,30,286,20,34.45,23
2017,6,23,15,0,363,284,34.75,23
2017,6,23,15,30,264,26,36.95,22
2017,6,23,16,0,260,354,36.910000000000004,22
2017,6,23,16,30,219,48,39.27,21
2017,6,23,17,0,187,237,39.18,21
2017,6,23,17,30,146,148,41.72,20
2017,6,23,18,0,56,622,45.7,19
2017,6,23,18,30,44,494,51.93,17
2017,6,23,19,0,27,292,58.54,16
2017,6,23,19,30,0,0,62.49,15
2017,6,23,20,0,0,0,67.33,14
2017,6,23,20,30,0,0,71.93,13
2017,6,23,21,0,0,0,72.46000000000001,13
2017,6,23,21,30,0,0,77.44,13
2017,6,23,22,0,0,0,78.16,13
2017,6,23,22,30,0,0,78.16,12
2017,6,23,23,0,0,0,78.43,12
2017,6,23,23,30,0,0,83.86,11
2017,6,24,0,0,0,0,83.74,11
2017,6,24,0,30,0,0,83.73,11
2017,6,24,1,0,0,0,83.71000000000001,11
2017,6,24,1,30,0,0,83.7,11
2017,6,24,2,0,0,0,83.54,11
2017,6,24,2,30,0,0,89.37,10
2017,6,24,3,0,0,0,88.93,10
2017,6,24,3,30,0,0,95.19,10
2017,6,24,4,0,0,0,93.64,10
2017,6,24,4,30,0,0,87.49,10
2017,6,24,5,0,23,169,81.5,11
2017,6,24,5,30,47,381,76.23,12
2017,6,24,6,0,64,532,71.28,14
2017,6,24,6,30,131,220,66.73,15
2017,6,24,7,0,177,75,56.78,17
2017,6,24,7,30,177,16,53.24,18
2017,6,24,8,0,272,236,44.96,19
2017,6,24,8,30,318,100,42.21,20
2017,6,24,9,0,283,26,37.53,21
2017,6,24,9,30,339,37,35.27,22
2017,6,24,10,0,327,25,31.62,23
2017,6,24,10,30,259,16,31.61,24
2017,6,24,11,0,345,23,28.72,25
2017,6,24,11,30,480,82,28.71,25
2017,6,24,12,0,462,60,26.36,26
2017,6,24,12,30,450,70,26.35,26
2017,6,24,13,0,443,362,24.310000000000002,26
2017,6,24,13,30,100,950,24.310000000000002,26
2017,6,24,14,0,395,470,24.1,27
2017,6,24,14,30,101,918,24.09,26
2017,6,24,15,0,99,898,24.150000000000002,26
2017,6,24,15,30,95,875,25.64,25
2017,6,24,16,0,93,838,25.650000000000002,25
2017,6,24,16,30,218,340,27.25,24
2017,6,24,17,0,83,740,29.12,23
2017,6,24,17,30,74,673,30.98,22
2017,6,24,18,0,65,571,34.64,21
2017,6,24,18,30,50,438,39.28,19
2017,6,24,19,0,29,236,48.57,17
2017,6,24,19,30,0,0,51.82,16
2017,6,24,20,0,0,0,56.370000000000005,15
2017,6,24,20,30,0,0,60.2,14
2017,6,24,21,0,0,0,62.22,14
2017,6,24,21,30,0,0,66.46000000000001,13
2017,6,24,22,0,0,0,68.7,13
2017,6,24,22,30,0,0,73.42,12
2017,6,24,23,0,0,0,76.41,12
2017,6,24,23,30,0,0,81.7,11
2017,6,25,0,0,0,0,83.69,11
2017,6,25,0,30,0,0,89.53,11
2017,6,25,1,0,0,0,89.5,11
2017,6,25,1,30,0,0,89.49,10
2017,6,25,2,0,0,0,89.35000000000001,10
2017,6,25,2,30,0,0,95.65,10
2017,6,25,3,0,0,0,96.10000000000001,10
2017,6,25,3,30,0,0,96.10000000000001,9
2017,6,25,4,0,0,0,96.06,9
2017,6,25,4,30,0,0,89.75,10
2017,6,25,5,0,23,168,83.52,11
2017,6,25,5,30,47,380,78.11,12
2017,6,25,6,0,65,523,69.2,14
2017,6,25,6,30,79,625,64.81,15
2017,6,25,7,0,178,210,56.550000000000004,17
2017,6,25,7,30,228,114,53.04,18
2017,6,25,8,0,262,68,50.83,20
2017,6,25,8,30,187,10,47.730000000000004,21
2017,6,25,9,0,152,7,44.75,22
2017,6,25,9,30,115,1,42.06,23
2017,6,25,10,0,136,6,38.94,24
2017,6,25,10,30,117,2,36.63,24
2017,6,25,11,0,151,9,34.31,25
2017,6,25,11,30,168,11,34.300000000000004,25
2017,6,25,12,0,196,14,32.35,26
2017,6,25,12,30,410,35,32.34,26
2017,6,25,13,0,223,15,32.51,27
2017,6,25,13,30,455,85,32.5,27
2017,6,25,14,0,419,99,32.54,27
2017,6,25,14,30,106,897,32.53,26
2017,6,25,15,0,101,883,32.35,26
2017,6,25,15,30,97,860,34.35,25
2017,6,25,16,0,92,832,34.27,25
2017,6,25,16,30,86,795,36.410000000000004,24
2017,6,25,17,0,79,745,38.9,24
2017,6,25,17,30,71,680,41.39,22
2017,6,25,18,0,60,589,46.03,21
2017,6,25,18,30,46,460,52.2,19
2017,6,25,19,0,27,264,63.190000000000005,18
2017,6,25,19,30,0,0,67.41,17
2017,6,25,20,0,0,0,72.43,16
2017,6,25,20,30,0,0,77.34,15
2017,6,25,21,0,0,0,78.2,15
2017,6,25,21,30,0,0,83.53,14
2017,6,25,22,0,0,0,85.05,14
2017,6,25,22,30,0,0,85.04,13
2017,6,25,23,0,0,0,85.83,13
2017,6,25,23,30,0,0,91.71000000000001,12
2017,6,26,0,0,0,0,91.10000000000001,12
2017,6,26,0,30,0,0,91.08,12
2017,6,26,1,0,0,0,89.5,12
2017,6,26,1,30,0,0,95.67,12
2017,6,26,2,0,0,0,94.68,12
2017,6,26,2,30,0,0,94.67,11
2017,6,26,3,0,0,0,93.58,11
2017,6,26,3,30,0,0,93.58,11
2017,6,26,4,0,0,0,90.04,11
2017,6,26,4,30,0,0,84.21000000000001,12
2017,6,26,5,0,20,248,75.0,14
2017,6,26,5,30,39,470,65.77,15
2017,6,26,6,0,52,614,55.65,17
2017,6,26,6,30,62,708,49.0,19
2017,6,26,7,0,69,775,39.230000000000004,21
2017,6,26,7,30,76,825,36.87,22
2017,6,26,8,0,82,862,31.46,24
2017,6,26,8,30,86,891,29.6,25
2017,6,26,9,0,90,914,26.66,26
2017,6,26,9,30,93,931,25.11,27
2017,6,26,10,0,96,945,22.11,28
2017,6,26,10,30,97,955,22.1,29
2017,6,26,11,0,92,972,19.86,30
2017,6,26,11,30,93,975,19.85,30
2017,6,26,12,0,93,977,18.080000000000002,31
2017,6,26,12,30,93,975,18.07,31
2017,6,26,13,0,92,972,16.66,31
2017,6,26,13,30,91,965,16.66,31
2017,6,26,14,0,99,941,16.39,31
2017,6,26,14,30,96,927,17.37,31
2017,6,26,15,0,95,906,17.3,31
2017,6,26,15,30,91,884,18.34,30
2017,6,26,16,0,90,847,18.34,30
2017,6,26,16,30,84,810,19.45,29
2017,6,26,17,0,9,0,19.66,28
2017,6,26,17,30,70,691,22.14,26
2017,6,26,18,0,60,601,27.22,25
2017,6,26,18,30,46,471,32.68,23
2017,6,26,19,0,27,275,42.21,21
2017,6,26,19,30,0,0,44.95,20
2017,6,26,20,0,0,0,47.97,19
2017,6,26,20,30,0,0,51.1,18
2017,6,26,21,0,0,0,54.96,18
2017,6,26,21,30,0,0,58.57,17
2017,6,26,22,0,0,0,60.410000000000004,17
2017,6,26,22,30,0,0,64.4,16
2017,6,26,23,0,0,0,64.9,16
2017,6,26,23,30,0,0,69.22,16
2017,6,27,0,0,0,0,68.91,16
2017,6,27,0,30,0,0,68.87,16
2017,6,27,1,0,0,0,67.38,16
2017,6,27,1,30,0,0,67.34,16
2017,6,27,2,0,0,0,65.18,16
2017,6,27,2,30,0,0,65.17,15
2017,6,27,3,0,0,0,61.5,15
2017,6,27,3,30,0,0,61.49,15
2017,6,27,4,0,0,0,56.06,15
2017,6,27,4,30,0,0,52.53,16
2017,6,27,5,0,22,107,44.49,17
2017,6,27,5,30,53,262,41.730000000000004,18
2017,6,27,6,0,90,307,38.0,20
2017,6,27,6,30,102,439,33.52,21
2017,6,27,7,0,179,184,30.25,23
2017,6,27,7,30,193,402,26.78,25
2017,6,27,8,0,205,17,21.48,27
2017,6,27,8,30,229,554,20.240000000000002,28
2017,6,27,9,0,250,605,16.62,30
2017,6,27,9,30,195,742,15.68,31
2017,6,27,10,0,346,556,14.67,32
2017,6,27,10,30,196,792,14.66,32
2017,6,27,11,0,469,424,13.8,33
2017,6,27,11,30,155,879,13.790000000000001,33
2017,6,27,12,0,159,876,12.85,34
2017,6,27,12,30,501,387,12.85,34
2017,6,27,13,0,162,865,12.3,35
2017,6,27,13,30,285,18,12.290000000000001,34
2017,6,27,14,0,195,13,11.57,34
2017,6,27,14,30,407,264,12.24,34
2017,6,27,15,0,157,797,11.22,34
2017,6,27,15,30,150,771,11.870000000000001,33
2017,6,27,16,0,133,758,10.81,33
2017,6,27,16,30,123,716,11.450000000000001,32
2017,6,27,17,0,109,672,11.620000000000001,31
2017,6,27,17,30,95,599,13.06,29
2017,6,27,18,0,80,497,22.8,27
2017,6,27,18,30,58,360,27.32,24
2017,6,27,19,0,31,176,33.1,22
2017,6,27,19,30,0,0,35.230000000000004,21
2017,6,27,20,0,0,0,42.660000000000004,20
2017,6,27,20,30,0,0,45.45,19
2017,6,27,21,0,0,0,51.32,19
2017,6,27,21,30,0,0,54.69,18
2017,6,27,22,0,0,0,58.27,18
2017,6,27,22,30,0,0,62.120000000000005,17
2017,6,27,23,0,0,0,63.47,17
2017,6,27,23,30,0,0,67.69,16
2017,6,28,0,0,0,0,67.92,16
2017,6,28,0,30,0,0,72.48,16
2017,6,28,1,0,0,0,72.41,16
2017,6,28,1,30,0,0,72.4,15
2017,6,28,2,0,0,0,71.63,15
2017,6,28,2,30,0,0,76.47,14
2017,6,28,3,0,0,0,74.64,14
2017,6,28,3,30,0,0,74.64,14
2017,6,28,4,0,0,0,73.31,14
2017,6,28,4,30,0,0,68.67,15
2017,6,28,5,0,20,50,65.89,16
2017,6,28,5,30,53,143,61.78,17
2017,6,28,6,0,91,200,52.370000000000005,19
2017,6,28,6,30,127,247,49.17,20
2017,6,28,7,0,177,248,40.86,22
2017,6,28,7,30,156,527,38.410000000000004,23
2017,6,28,8,0,102,799,33.5,25
2017,6,28,8,30,108,830,31.52,26
2017,6,28,9,0,368,175,26.35,27
2017,6,28,9,30,391,288,24.82,28
2017,6,28,10,0,395,430,22.45,29
2017,6,28,10,30,156,848,22.44,30
2017,6,28,11,0,474,399,20.67,31
2017,6,28,11,30,495,403,20.67,31
2017,6,28,12,0,352,23,19.14,31
2017,6,28,12,30,102,0,19.14,31
2017,6,28,13,0,246,16,18.98,32
2017,6,28,13,30,464,99,18.97,31
2017,6,28,14,0,383,41,18.88,31
2017,6,28,14,30,401,85,20.01,31
2017,6,28,15,0,320,409,20.25,31
2017,6,28,15,30,279,34,21.47,30
2017,6,28,16,0,203,15,22.13,30
2017,6,28,16,30,236,243,23.48,29
2017,6,28,17,0,194,152,24.57,28
2017,6,28,17,30,12,0,27.67,27
2017,6,28,18,0,8,0,33.730000000000004,26
2017,6,28,18,30,4,0,38.1,24
2017,6,28,19,0,1,0,46.81,22
2017,6,28,19,30,0,0,49.800000000000004,21
2017,6,28,20,0,0,0,47.39,21
2017,6,28,20,30,0,0,50.44,20
2017,6,28,21,0,0,0,53.18,20
2017,6,28,21,30,0,0,56.67,19
2017,6,28,22,0,0,0,58.36,18
2017,6,28,22,30,0,0,62.22,17
2017,6,28,23,0,0,0,66.42,17
2017,6,28,23,30,0,0,66.43,16
2017,6,29,0,0,0,0,66.02,16
2017,6,29,0,30,0,0,70.44,15
2017,6,29,1,0,0,0,70.47,15
2017,6,29,1,30,0,0,75.22,15
2017,6,29,2,0,0,0,75.31,15
2017,6,29,2,30,0,0,80.44,14
2017,6,29,3,0,0,0,80.61,14
2017,6,29,3,30,0,0,80.63,13
2017,6,29,4,0,0,0,79.24,13
2017,6,29,4,30,0,0,74.2,14
2017,6,29,5,0,20,201,68.21000000000001,15
2017,6,29,5,30,40,425,59.94,17
2017,6,29,6,0,55,569,49.89,19
2017,6,29,6,30,66,668,46.85,20
2017,6,29,7,0,76,735,39.28,22
2017,6,29,7,30,83,788,36.94,23
2017,6,29,8,0,91,824,32.980000000000004,24
2017,6,29,8,30,96,854,31.04,25
2017,6,29,9,0,104,873,27.71,26
2017,6,29,9,30,108,891,27.71,26
2017,6,29,10,0,116,897,24.91,27
2017,6,29,10,30,119,908,24.900000000000002,28
2017,6,29,11,0,467,390,22.22,29
2017,6,29,11,30,241,16,22.22,29
2017,6,29,12,0,508,142,19.96,29
2017,6,29,12,30,507,158,19.95,29
2017,6,29,13,0,467,187,19.400000000000002,30
2017,6,29,13,30,130,895,20.580000000000002,29
2017,6,29,14,0,30,0,21.03,29
2017,6,29,14,30,358,466,22.31,28
2017,6,29,15,0,302,503,23.740000000000002,27
2017,6,29,15,30,116,0,25.21,26
2017,6,29,16,0,16,0,26.5,26
2017,6,29,16,30,187,464,28.150000000000002,25
2017,6,29,17,0,161,403,31.3,24
2017,6,29,17,30,5,0,33.28,23
2017,6,29,18,0,3,0,39.46,22
2017,6,29,18,30,2,0,44.71,20
2017,6,29,19,0,0,0,52.38,19
2017,6,29,19,30,0,0,55.84,18
2017,6,29,20,0,0,0,64.01,17
2017,6,29,20,30,0,0,68.3,16
2017,6,29,21,0,0,0,72.3,16
2017,6,29,21,30,0,0,77.16,15
2017,6,29,22,0,0,0,78.72,15
2017,6,29,22,30,0,0,84.03,14
2017,6,29,23,0,0,0,83.45,14
2017,6,29,23,30,0,0,89.14,13
2017,6,30,0,0,0,0,88.98,13
2017,6,30,0,30,0,0,95.09,12
2017,6,30,1,0,0,0,94.56,12
2017,6,30,1,30,0,0,100.0,12
2017,6,30,2,0,0,0,99.41,12
2017,6,30,2,30,0,0,99.42,11
2017,6,30,3,0,0,0,97.83,11
2017,6,30,3,30,0,0,100.0,11
2017,6,30,4,0,0,0,100.0,11
2017,6,30,4,30,0,0,100.0,11
2017,6,30,5,0,21,137,93.95,11
2017,6,30,5,30,47,345,87.87,12
2017,6,30,6,0,64,511,78.0,13
2017,6,30,6,30,132,93,73.03,14
2017,6,30,7,0,62,0,56.34,16
2017,6,30,7,30,90,0,52.82,17
2017,6,30,8,0,99,0,45.17,18
2017,6,30,8,30,164,7,42.39,19
2017,6,30,9,0,159,8,37.59,20
2017,6,30,9,30,252,16,35.31,21
2017,6,30,10,0,323,24,31.84,22
2017,6,30,10,30,256,16,31.830000000000002,22
2017,6,30,11,0,487,138,29.18,23
2017,6,30,11,30,417,38,29.18,23
2017,6,30,12,0,330,20,26.84,24
2017,6,30,12,30,503,217,26.830000000000002,24
2017,6,30,13,0,472,83,24.88,25
2017,6,30,13,30,105,941,24.87,25
2017,6,30,14,0,104,930,24.52,25
2017,6,30,14,30,102,917,24.52,25
2017,6,30,15,0,99,898,24.21,25
2017,6,30,15,30,95,876,25.72,24
2017,6,30,16,0,91,844,25.55,24
2017,6,30,16,30,85,807,27.16,23
2017,6,30,17,0,79,754,27.09,23
2017,6,30,17,30,70,689,28.810000000000002,22
2017,6,30,18,0,60,596,33.34,21
2017,6,30,18,30,46,467,37.800000000000004,19
2017,6,30,19,0,27,271,48.03,17
2017,6,30,19,30,0,0,51.24,16
2017,6,30,20,0,0,0,55.81,16
2017,6,30,20,30,0,0,55.81,15
2017,6,30,21,0,0,0,57.160000000000004,15
2017,6,30,21,30,0,0,61.02,15
2017,6,30,22,0,0,0,63.0,15
2017,6,30,22,30,0,0,62.980000000000004,14
2017,6,30,23,0,0,0,64.68,14
2017,6,30,23,30,0,0,69.07000000000001,13
2017,7,1,0,0,0,0,69.48,13
2017,7,1,0,30,0,0,74.24,13
2017,7,1,1,0,0,0,72.60000000000001,13
2017,7,1,1,30,0,0,77.62,12
2017,7,1,2,0,0,0,74.54,12
2017,7,1,2,30,0,0,74.54,11
2017,7,1,3,0,0,0,70.78,11
2017,7,1,3,30,0,0,70.79,11
2017,7,1,4,0,0,0,66.15,11
2017,7,1,4,30,0,0,61.870000000000005,12
2017,7,1,5,0,18,239,56.22,13
2017,7,1,5,30,36,472,52.64,15
2017,7,1,6,0,49,620,45.63,17
2017,7,1,6,30,59,717,40.13,19
2017,7,1,7,0,67,786,34.34,21
2017,7,1,7,30,73,836,32.26,22
2017,7,1,8,0,79,874,27.21,23
2017,7,1,8,30,83,904,25.6,24
2017,7,1,9,0,87,927,22.31,25
2017,7,1,9,30,90,944,21.01,26
2017,7,1,10,0,93,957,18.28,27
2017,7,1,10,30,95,967,17.22,28
2017,7,1,11,0,95,977,15.290000000000001,29
2017,7,1,11,30,95,981,15.290000000000001,29
2017,7,1,12,0,96,983,13.85,30
2017,7,1,12,30,95,981,13.85,30
2017,7,1,13,0,94,979,13.44,31
2017,7,1,13,30,93,972,13.43,31
2017,7,1,14,0,97,953,12.43,31
2017,7,1,14,30,95,941,13.17,31
2017,7,1,15,0,91,926,13.0,31
2017,7,1,15,30,87,904,13.0,30
2017,7,1,16,0,82,879,12.81,30
2017,7,1,16,30,77,843,13.59,29
2017,7,1,17,0,70,798,14.57,29
2017,7,1,17,30,63,736,16.41,27
2017,7,1,18,0,54,648,25.55,25
2017,7,1,18,30,42,522,28.86,23
2017,7,1,19,0,25,323,35.160000000000004,21
2017,7,1,19,30,0,0,37.44,20
2017,7,1,20,0,0,0,34.69,20
2017,7,1,20,30,0,0,36.95,20
2017,7,1,21,0,0,0,35.97,20
2017,7,1,21,30,0,0,35.97,19
2017,7,1,22,0,0,0,34.97,19
2017,7,1,22,30,0,0,37.25,19
2017,7,1,23,0,0,0,38.15,19
2017,7,1,23,30,0,0,40.660000000000004,18
2017,7,2,0,0,0,0,40.36,18
2017,7,2,0,30,0,0,43.04,17
2017,7,2,1,0,0,0,43.410000000000004,17
2017,7,2,1,30,0,0,46.31,16
2017,7,2,2,0,0,0,46.730000000000004,15
2017,7,2,2,30,0,0,49.89,14
2017,7,2,3,0,0,0,49.83,14
2017,7,2,3,30,0,0,53.22,14
2017,7,2,4,0,0,0,52.04,14
2017,7,2,4,30,0,0,48.72,15
