Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2018,11,16,18,0,0,0,50.370000000000005,4.1000000000000005
2018,11,16,18,30,0,0,52.54,3.5
2018,11,16,19,0,0,0,53.25,2.9000000000000004
2018,11,16,19,30,0,0,54.39,2.6
2018,11,16,20,0,0,0,54.74,2.4000000000000004
2018,11,16,20,30,0,0,55.2,2.3000000000000003
2018,11,16,21,0,0,0,55.660000000000004,2.3000000000000003
2018,11,16,21,30,0,0,55.660000000000004,2.3000000000000003
2018,11,16,22,0,0,0,57.51,2.3000000000000003
2018,11,16,22,30,0,0,60.02,1.7000000000000002
2018,11,16,23,0,0,0,69.67,1.1
2018,11,16,23,30,0,0,73.27,0.4
2018,11,17,0,0,0,0,82.32000000000001,-0.2
2018,11,17,0,30,0,0,84.13,-0.5
2018,11,17,1,0,0,0,88.04,-0.8
2018,11,17,1,30,0,0,87.51,-0.7000000000000001
2018,11,17,2,0,0,0,86.77,-0.7000000000000001
2018,11,17,2,30,0,0,86.03,-0.6000000000000001
2018,11,17,3,0,0,0,85.67,-0.6000000000000001
2018,11,17,3,30,0,0,85.05,-0.5
2018,11,17,4,0,0,0,84.59,-0.5
2018,11,17,4,30,0,0,85.31,-0.6000000000000001
2018,11,17,5,0,0,0,83.21000000000001,-0.6000000000000001
2018,11,17,5,30,0,0,85.05,-0.9
2018,11,17,6,0,0,0,81.8,-1.1
2018,11,17,6,30,0,0,83.0,-1.3
2018,11,17,7,0,2,0,77.93,-1.5
2018,11,17,7,30,8,0,77.36,-1.4000000000000001
2018,11,17,8,0,10,0,72.07000000000001,-1.3
2018,11,17,8,30,15,0,69.99,-0.9
2018,11,17,9,0,33,0,64.02,-0.5
2018,11,17,9,30,52,0,61.29,0.1
2018,11,17,10,0,74,0,56.63,0.7000000000000001
2018,11,17,10,30,86,0,54.56,1.2000000000000002
2018,11,17,11,0,129,1,51.38,1.8
2018,11,17,11,30,172,13,50.29,2.1
2018,11,17,12,0,190,23,49.01,2.4000000000000004
2018,11,17,12,30,171,24,48.660000000000004,2.5
2018,11,17,13,0,154,19,48.74,2.5
2018,11,17,13,30,90,5,49.09,2.4000000000000004
2018,11,17,14,0,84,0,49.620000000000005,2.3000000000000003
2018,11,17,14,30,48,0,51.42,1.8
2018,11,17,15,0,58,28,53.28,1.3
2018,11,17,15,30,27,10,57.67,0.2
2018,11,17,16,0,15,5,60.79,-0.9
2018,11,17,16,30,3,0,60.79,-0.9
2018,11,17,17,0,0,0,69.7,-3.3000000000000003
2018,11,17,17,30,0,0,71.81,-3.7
2018,11,17,18,0,0,0,73.05,-4.2
2018,11,17,18,30,0,0,74.15,-4.4
2018,11,17,19,0,0,0,73.76,-4.6000000000000005
2018,11,17,19,30,0,0,74.31,-4.7
2018,11,17,20,0,0,0,73.54,-4.800000000000001
2018,11,17,20,30,0,0,73.54,-4.800000000000001
2018,11,17,21,0,0,0,72.59,-4.800000000000001
2018,11,17,21,30,0,0,73.14,-4.9
2018,11,17,22,0,0,0,72.43,-5.0
2018,11,17,22,30,0,0,72.98,-5.1000000000000005
2018,11,17,23,0,0,0,72.07000000000001,-5.1000000000000005
2018,11,17,23,30,0,0,72.62,-5.2
2018,11,18,0,0,0,0,72.04,-5.2
2018,11,18,0,30,0,0,72.59,-5.300000000000001
2018,11,18,1,0,0,0,72.16,-5.4
2018,11,18,1,30,0,0,73.26,-5.6000000000000005
2018,11,18,2,0,0,0,72.81,-5.7
2018,11,18,2,30,0,0,73.36,-5.800000000000001
2018,11,18,3,0,0,0,73.24,-6.0
2018,11,18,3,30,0,0,73.81,-6.1000000000000005
2018,11,18,4,0,0,0,73.18,-6.2
2018,11,18,4,30,0,0,73.09,-6.2
2018,11,18,5,0,0,0,71.75,-6.2
2018,11,18,5,30,0,0,71.75,-6.2
2018,11,18,6,0,0,0,70.53,-6.2
2018,11,18,6,30,0,0,67.38,-5.6000000000000005
2018,11,18,7,0,6,0,64.22,-5.1000000000000005
2018,11,18,7,30,32,106,56.1,-3.3000000000000003
2018,11,18,8,0,52,331,52.660000000000004,-1.5
2018,11,18,8,30,64,457,45.86,0.4
2018,11,18,9,0,63,664,39.15,2.2
2018,11,18,9,30,74,733,35.71,3.5
2018,11,18,10,0,89,742,29.18,4.7
2018,11,18,10,30,92,793,27.42,5.6000000000000005
2018,11,18,11,0,95,827,23.8,6.5
2018,11,18,11,30,91,866,22.81,7.1000000000000005
2018,11,18,12,0,71,947,21.28,7.7
2018,11,18,12,30,48,1029,20.71,8.1
2018,11,18,13,0,47,1020,20.54,8.4
2018,11,18,13,30,45,1003,20.41,8.5
2018,11,18,14,0,43,975,21.93,8.5
2018,11,18,14,30,41,934,23.150000000000002,7.7
2018,11,18,15,0,36,871,33.0,6.9
2018,11,18,15,30,31,786,37.57,5.0
2018,11,18,16,0,36,334,34.22,3.2
2018,11,18,16,30,10,7,34.22,3.2
2018,11,18,17,0,0,0,34.4,0.5
2018,11,18,17,30,0,0,35.410000000000004,0.1
2018,11,18,18,0,0,0,35.38,-0.30000000000000004
2018,11,18,18,30,0,0,35.9,-0.5
2018,11,18,19,0,0,0,35.69,-0.8
2018,11,18,19,30,0,0,36.22,-1.0
2018,11,18,20,0,0,0,35.79,-1.2000000000000002
2018,11,18,20,30,0,0,36.050000000000004,-1.3
2018,11,18,21,0,0,0,35.42,-1.5
2018,11,18,21,30,0,0,35.42,-1.5
2018,11,18,22,0,0,0,34.46,-1.6
2018,11,18,22,30,0,0,34.71,-1.7000000000000002
2018,11,18,23,0,0,0,34.28,-1.8
2018,11,18,23,30,0,0,34.28,-1.8
2018,11,19,0,0,0,0,34.19,-1.8
2018,11,19,0,30,0,0,33.69,-1.6
2018,11,19,1,0,0,0,34.08,-1.4000000000000001
2018,11,19,1,30,0,0,33.38,-1.1
2018,11,19,2,0,0,0,34.61,-0.8
2018,11,19,2,30,0,0,34.61,-0.8
2018,11,19,3,0,0,0,35.94,-0.8
2018,11,19,3,30,0,0,36.74,-1.1
2018,11,19,4,0,0,0,37.57,-1.5
2018,11,19,4,30,0,0,38.410000000000004,-1.8
2018,11,19,5,0,0,0,38.24,-2.1
2018,11,19,5,30,0,0,38.52,-2.2
2018,11,19,6,0,0,0,37.47,-2.3000000000000003
2018,11,19,6,30,0,0,36.38,-1.9000000000000001
2018,11,19,7,0,10,91,35.660000000000004,-1.6
2018,11,19,7,30,30,492,31.54,0.1
2018,11,19,8,0,36,697,31.55,1.7000000000000002
2018,11,19,8,30,61,640,28.17,3.3000000000000003
2018,11,19,9,0,76,655,26.38,4.800000000000001
2018,11,19,9,30,63,838,24.28,6.0
2018,11,19,10,0,77,803,24.98,7.1000000000000005
2018,11,19,10,30,87,796,24.150000000000002,7.6000000000000005
2018,11,19,11,0,59,960,25.73,8.1
2018,11,19,11,30,57,976,25.22,8.4
2018,11,19,12,0,59,969,26.47,8.700000000000001
2018,11,19,12,30,57,970,26.3,8.8
2018,11,19,13,0,56,958,27.5,8.9
2018,11,19,13,30,53,941,28.060000000000002,8.6
2018,11,19,14,0,50,916,29.48,8.4
2018,11,19,14,30,46,876,30.92,7.7
2018,11,19,15,0,42,817,37.02,6.9
2018,11,19,15,30,36,725,43.1,4.7
2018,11,19,16,0,27,570,46.37,2.6
2018,11,19,16,30,14,218,46.37,2.6
2018,11,19,17,0,0,0,46.78,0.2
2018,11,19,17,30,0,0,48.86,-0.4
2018,11,19,18,0,0,0,49.94,-1.0
2018,11,19,18,30,0,0,51.800000000000004,-1.5
2018,11,19,19,0,0,0,53.38,-2.1
2018,11,19,19,30,0,0,54.17,-2.3000000000000003
2018,11,19,20,0,0,0,54.33,-2.6
2018,11,19,20,30,0,0,54.33,-2.6
2018,11,19,21,0,0,0,53.46,-2.6
2018,11,19,21,30,0,0,52.68,-2.4000000000000004
2018,11,19,22,0,0,0,51.24,-2.1
2018,11,19,22,30,0,0,50.120000000000005,-1.8
2018,11,19,23,0,0,0,49.480000000000004,-1.5
2018,11,19,23,30,0,0,49.42,-1.5
2018,11,20,0,0,0,0,49.72,-1.5
2018,11,20,0,30,0,0,50.09,-1.6
2018,11,20,1,0,0,0,50.85,-1.8
2018,11,20,1,30,0,0,51.22,-1.9000000000000001
2018,11,20,2,0,0,0,51.19,-2.0
2018,11,20,2,30,0,0,51.57,-2.1
2018,11,20,3,0,0,0,50.89,-2.1
2018,11,20,3,30,0,0,50.89,-2.1
2018,11,20,4,0,0,0,49.54,-2.0
2018,11,20,4,30,0,0,49.54,-2.0
2018,11,20,5,0,0,0,47.97,-1.9000000000000001
2018,11,20,5,30,0,0,47.62,-1.8
2018,11,20,6,0,0,0,45.88,-1.7000000000000002
2018,11,20,6,30,0,0,44.550000000000004,-1.3
2018,11,20,7,0,11,176,42.87,-0.8
2018,11,20,7,30,24,582,37.36,1.1
2018,11,20,8,0,33,741,35.56,3.1
2018,11,20,8,30,53,666,31.34,4.9
2018,11,20,9,0,96,513,30.62,6.7
2018,11,20,9,30,92,666,27.46,8.3
2018,11,20,10,0,81,782,25.41,10.0
2018,11,20,10,30,62,908,24.09,10.8
2018,11,20,11,0,73,879,23.17,11.700000000000001
2018,11,20,11,30,55,971,22.57,12.100000000000001
2018,11,20,12,0,50,993,22.38,12.4
2018,11,20,12,30,61,945,22.09,12.600000000000001
2018,11,20,13,0,55,954,22.04,12.700000000000001
2018,11,20,13,30,50,955,22.18,12.600000000000001
2018,11,20,14,0,49,925,22.95,12.4
2018,11,20,14,30,46,885,24.54,11.4
2018,11,20,15,0,42,825,35.86,10.4
2018,11,20,15,30,36,732,41.01,8.4
2018,11,20,16,0,27,575,38.800000000000004,6.5
2018,11,20,16,30,14,217,38.800000000000004,6.5
2018,11,20,17,0,0,0,35.7,4.9
2018,11,20,17,30,0,0,36.45,4.6000000000000005
2018,11,20,18,0,0,0,36.07,4.2
2018,11,20,18,30,0,0,37.88,3.5
2018,11,20,19,0,0,0,38.36,2.9000000000000004
2018,11,20,19,30,0,0,39.75,2.4000000000000004
2018,11,20,20,0,0,0,40.47,1.8
2018,11,20,20,30,0,0,41.35,1.5
2018,11,20,21,0,0,0,41.63,1.1
2018,11,20,21,30,0,0,42.230000000000004,0.9
2018,11,20,22,0,0,0,42.13,0.7000000000000001
2018,11,20,22,30,0,0,42.69,0.5
2018,11,20,23,0,0,0,42.69,0.30000000000000004
2018,11,20,23,30,0,0,43.32,0.1
2018,11,21,0,0,0,0,43.28,-0.1
2018,11,21,0,30,0,0,43.910000000000004,-0.30000000000000004
2018,11,21,1,0,0,0,43.58,-0.5
2018,11,21,1,30,0,0,44.22,-0.7000000000000001
2018,11,21,2,0,0,0,43.7,-0.9
2018,11,21,2,30,0,0,43.7,-0.9
2018,11,21,3,0,0,0,42.67,-0.9
2018,11,21,3,30,0,0,42.36,-0.8
2018,11,21,4,0,0,0,41.550000000000004,-0.8
2018,11,21,4,30,0,0,41.25,-0.7000000000000001
2018,11,21,5,0,0,0,40.5,-0.6000000000000001
2018,11,21,5,30,0,0,40.21,-0.5
2018,11,21,6,0,0,0,38.99,-0.4
2018,11,21,6,30,0,0,37.6,0.1
2018,11,21,7,0,11,162,36.02,0.6000000000000001
2018,11,21,7,30,26,560,31.220000000000002,2.6
2018,11,21,8,0,34,731,29.48,4.7
2018,11,21,8,30,65,544,26.21,6.4
2018,11,21,9,0,86,589,25.310000000000002,8.1
2018,11,21,9,30,74,760,22.73,9.700000000000001
2018,11,21,10,0,91,734,21.07,11.3
2018,11,21,10,30,56,943,19.6,12.4
2018,11,21,11,0,51,987,17.69,13.4
2018,11,21,11,30,51,997,17.11,13.9
2018,11,21,12,0,51,998,16.44,14.4
2018,11,21,12,30,50,993,16.23,14.600000000000001
2018,11,21,13,0,50,982,15.98,14.700000000000001
2018,11,21,13,30,48,964,16.09,14.600000000000001
2018,11,21,14,0,46,938,16.71,14.4
2018,11,21,14,30,43,898,17.71,13.5
2018,11,21,15,0,39,840,27.6,12.600000000000001
2018,11,21,15,30,34,751,30.46,11.100000000000001
2018,11,21,16,0,26,596,27.37,9.5
2018,11,21,16,30,14,228,27.37,9.5
2018,11,21,17,0,0,0,27.060000000000002,7.1000000000000005
2018,11,21,17,30,0,0,29.18,6.0
2018,11,21,18,0,0,0,31.26,4.800000000000001
2018,11,21,18,30,0,0,33.53,3.8000000000000003
2018,11,21,19,0,0,0,35.01,2.8000000000000003
2018,11,21,19,30,0,0,36.53,2.2
2018,11,21,20,0,0,0,36.75,1.6
2018,11,21,20,30,0,0,38.09,1.1
2018,11,21,21,0,0,0,37.68,0.7000000000000001
2018,11,21,21,30,0,0,37.95,0.6000000000000001
2018,11,21,22,0,0,0,36.51,0.4
2018,11,21,22,30,0,0,36.47,0.4
2018,11,21,23,0,0,0,34.42,0.4
2018,11,21,23,30,0,0,34.42,0.4
2018,11,22,0,0,0,0,32.27,0.4
2018,11,22,0,30,0,0,32.230000000000004,0.4
2018,11,22,1,0,0,0,30.13,0.4
2018,11,22,1,30,0,0,30.35,0.30000000000000004
2018,11,22,2,0,0,0,29.59,0.2
2018,11,22,2,30,0,0,29.59,0.2
2018,11,22,3,0,0,0,29.67,0.2
2018,11,22,3,30,0,0,28.79,0.6000000000000001
2018,11,22,4,0,0,0,29.150000000000002,1.0
2018,11,22,4,30,0,0,28.740000000000002,1.2000000000000002
2018,11,22,5,0,0,0,29.73,1.3
2018,11,22,5,30,0,0,29.73,1.3
2018,11,22,6,0,0,0,30.03,1.3
2018,11,22,6,30,0,0,28.97,1.8
2018,11,22,7,0,3,0,28.63,2.3000000000000003
2018,11,22,7,30,19,0,25.75,3.8000000000000003
2018,11,22,8,0,37,0,25.560000000000002,5.300000000000001
2018,11,22,8,30,53,0,22.7,7.0
2018,11,22,9,0,58,0,21.27,8.700000000000001
2018,11,22,9,30,125,39,18.98,10.4
2018,11,22,10,0,152,380,18.19,12.0
2018,11,22,10,30,143,231,17.02,13.0
2018,11,22,11,0,154,29,16.9,14.100000000000001
2018,11,22,11,30,176,41,16.77,14.200000000000001
2018,11,22,12,0,219,169,17.77,14.4
2018,11,22,12,30,216,175,18.35,13.9
2018,11,22,13,0,201,183,21.240000000000002,13.3
2018,11,22,13,30,170,42,22.09,12.700000000000001
2018,11,22,14,0,98,9,29.62,12.100000000000001
2018,11,22,14,30,84,9,31.02,11.4
2018,11,22,15,0,38,0,39.31,10.700000000000001
2018,11,22,15,30,31,0,41.730000000000004,9.8
2018,11,22,16,0,19,0,38.050000000000004,8.9
2018,11,22,16,30,5,0,38.050000000000004,8.9
2018,11,22,17,0,0,0,42.83,7.2
2018,11,22,17,30,0,0,44.32,6.7
2018,11,22,18,0,0,0,48.0,6.300000000000001
2018,11,22,18,30,0,0,50.03,5.7
2018,11,22,19,0,0,0,55.54,5.1000000000000005
2018,11,22,19,30,0,0,57.51,4.6000000000000005
2018,11,22,20,0,0,0,62.06,4.0
2018,11,22,20,30,0,0,64.28,3.5
2018,11,22,21,0,0,0,66.2,3.1
2018,11,22,21,30,0,0,65.74,3.2
2018,11,22,22,0,0,0,64.16,3.2
2018,11,22,22,30,0,0,64.16,3.2
2018,11,22,23,0,0,0,61.2,3.2
2018,11,22,23,30,0,0,62.95,2.8000000000000003
2018,11,23,0,0,0,0,60.06,2.5
2018,11,23,0,30,0,0,61.0,2.3000000000000003
2018,11,23,1,0,0,0,56.88,2.1
2018,11,23,1,30,0,0,58.11,1.8
2018,11,23,2,0,0,0,55.22,1.5
2018,11,23,2,30,0,0,56.82,1.1
2018,11,23,3,0,0,0,55.31,0.6000000000000001
2018,11,23,3,30,0,0,56.93,0.2
2018,11,23,4,0,0,0,56.01,-0.2
2018,11,23,4,30,0,0,56.83,-0.4
2018,11,23,5,0,0,0,56.88,-0.6000000000000001
2018,11,23,5,30,0,0,56.47,-0.5
2018,11,23,6,0,0,0,56.13,-0.4
2018,11,23,6,30,0,0,55.32,-0.2
2018,11,23,7,0,10,157,55.02,0.0
2018,11,23,7,30,23,548,50.1,1.3
2018,11,23,8,0,31,719,49.08,2.5
2018,11,23,8,30,36,818,44.47,3.9000000000000004
2018,11,23,9,0,41,878,41.7,5.300000000000001
2018,11,23,9,30,44,919,38.87,6.300000000000001
2018,11,23,10,0,48,946,37.6,7.300000000000001
2018,11,23,10,30,50,964,36.34,7.800000000000001
2018,11,23,11,0,52,974,34.7,8.3
2018,11,23,11,30,81,868,34.46,8.4
2018,11,23,12,0,66,931,32.22,8.6
2018,11,23,12,30,54,974,32.44,8.5
2018,11,23,13,0,53,963,32.05,8.5
2018,11,23,13,30,51,946,32.480000000000004,8.3
2018,11,23,14,0,48,921,33.59,8.0
2018,11,23,14,30,44,881,34.52,7.6000000000000005
2018,11,23,15,0,40,823,37.050000000000004,7.1000000000000005
2018,11,23,15,30,34,731,40.230000000000004,5.9
2018,11,23,16,0,27,527,46.71,4.6000000000000005
2018,11,23,16,30,13,215,46.71,4.6000000000000005
2018,11,23,17,0,0,0,54.38,2.5
2018,11,23,17,30,0,0,55.550000000000004,2.2
2018,11,23,18,0,0,0,56.89,1.9000000000000001
2018,11,23,18,30,0,0,56.89,1.9000000000000001
2018,11,23,19,0,0,0,56.910000000000004,2.0
2018,11,23,19,30,0,0,57.72,1.8
2018,11,23,20,0,0,0,58.4,1.7000000000000002
2018,11,23,20,30,0,0,60.45,1.2000000000000002
2018,11,23,21,0,0,0,62.550000000000004,0.7000000000000001
2018,11,23,21,30,0,0,63.46,0.5
2018,11,23,22,0,0,0,64.4,0.2
2018,11,23,22,30,0,0,63.86,0.30000000000000004
2018,11,23,23,0,0,0,63.92,0.30000000000000004
2018,11,23,23,30,0,0,62.93,0.5
2018,11,24,0,0,0,0,62.690000000000005,0.8
2018,11,24,0,30,0,0,60.92,1.2000000000000002
2018,11,24,1,0,0,0,61.050000000000004,1.7000000000000002
2018,11,24,1,30,0,0,59.76,2.0
2018,11,24,2,0,0,0,61.03,2.3000000000000003
2018,11,24,2,30,0,0,60.52,2.4000000000000004
2018,11,24,3,0,0,0,62.42,2.4000000000000004
2018,11,24,3,30,0,0,61.47,2.6
2018,11,24,4,0,0,0,62.54,2.7
2018,11,24,4,30,0,0,62.1,2.8000000000000003
2018,11,24,5,0,0,0,62.79,2.9000000000000004
2018,11,24,5,30,0,0,63.24,2.8000000000000003
2018,11,24,6,0,0,0,63.81,2.8000000000000003
2018,11,24,6,30,0,0,64.18,2.7
2018,11,24,7,0,5,38,64.78,2.6
2018,11,24,7,30,27,352,59.52,3.8000000000000003
2018,11,24,8,0,39,578,57.6,5.1000000000000005
2018,11,24,8,30,44,737,52.29,6.5
2018,11,24,9,0,46,827,49.82,7.800000000000001
2018,11,24,9,30,82,637,46.24,8.9
2018,11,24,10,0,100,647,43.45,10.100000000000001
2018,11,24,10,30,125,551,41.980000000000004,10.600000000000001
2018,11,24,11,0,206,201,39.74,11.200000000000001
2018,11,24,11,30,123,650,41.35,10.600000000000001
2018,11,24,12,0,151,541,39.51,10.100000000000001
2018,11,24,12,30,164,88,44.59,8.3
2018,11,24,13,0,112,46,44.24,6.4
2018,11,24,13,30,112,22,48.800000000000004,5.0
2018,11,24,14,0,87,47,43.57,3.5
2018,11,24,14,30,94,61,45.19,3.0
2018,11,24,15,0,67,83,40.85,2.4000000000000004
2018,11,24,15,30,34,0,42.69,1.8
2018,11,24,16,0,18,0,42.44,1.2000000000000002
2018,11,24,16,30,4,1,42.44,1.2000000000000002
2018,11,24,17,0,0,0,44.980000000000004,-0.1
2018,11,24,17,30,0,0,46.300000000000004,-0.5
2018,11,24,18,0,0,0,45.32,-0.9
2018,11,24,18,30,0,0,45.99,-1.1
2018,11,24,19,0,0,0,46.45,-1.2000000000000002
2018,11,24,19,30,0,0,46.85,-1.3
2018,11,24,20,0,0,0,51.550000000000004,-1.3
2018,11,24,20,30,0,0,51.99,-1.4000000000000001
2018,11,24,21,0,0,0,62.79,-1.5
2018,11,24,21,30,0,0,64.35,-1.8
2018,11,24,22,0,0,0,68.51,-2.1
2018,11,24,22,30,0,0,70.05,-2.4000000000000004
2018,11,24,23,0,0,0,66.67,-2.7
2018,11,24,23,30,0,0,69.19,-3.2
2018,11,25,0,0,0,0,64.98,-3.6
2018,11,25,0,30,0,0,67.97,-4.2
2018,11,25,1,0,0,0,64.13,-4.7
2018,11,25,1,30,0,0,65.68,-5.0
2018,11,25,2,0,0,0,62.620000000000005,-5.300000000000001
2018,11,25,2,30,0,0,64.07000000000001,-5.6000000000000005
2018,11,25,3,0,0,0,60.9,-5.800000000000001
2018,11,25,3,30,0,0,62.31,-6.1000000000000005
2018,11,25,4,0,0,0,59.02,-6.4
2018,11,25,4,30,0,0,60.46,-6.7
2018,11,25,5,0,0,0,57.39,-7.0
2018,11,25,5,30,0,0,58.74,-7.300000000000001
2018,11,25,6,0,0,0,56.300000000000004,-7.6000000000000005
2018,11,25,6,30,0,0,55.870000000000005,-7.5
2018,11,25,7,0,7,103,53.08,-7.300000000000001
2018,11,25,7,30,21,567,46.96,-5.7
2018,11,25,8,0,28,743,46.02,-4.0
2018,11,25,8,30,40,765,40.85,-2.4000000000000004
2018,11,25,9,0,36,906,40.69,-0.7000000000000001
2018,11,25,9,30,40,947,37.84,0.30000000000000004
2018,11,25,10,0,42,975,38.34,1.4000000000000001
2018,11,25,10,30,44,994,36.99,1.9000000000000001
2018,11,25,11,0,46,1004,37.230000000000004,2.5
2018,11,25,11,30,48,1010,36.4,2.8000000000000003
2018,11,25,12,0,47,1010,35.79,3.1
2018,11,25,12,30,48,1005,35.54,3.2
2018,11,25,13,0,47,994,35.39,3.3000000000000003
2018,11,25,13,30,46,976,35.64,3.2
2018,11,25,14,0,44,948,36.1,3.2
2018,11,25,14,30,42,908,37.4,2.7
2018,11,25,15,0,38,847,39.94,2.2
2018,11,25,15,30,34,752,45.44,0.4
2018,11,25,16,0,26,588,51.38,-1.5
2018,11,25,16,30,12,178,51.38,-1.5
2018,11,25,17,0,0,0,54.67,-4.2
2018,11,25,17,30,0,0,56.83,-4.7
2018,11,25,18,0,0,0,56.34,-5.1000000000000005
2018,11,25,18,30,0,0,57.64,-5.4
2018,11,25,19,0,0,0,57.14,-5.7
2018,11,25,19,30,0,0,57.14,-5.7
2018,11,25,20,0,0,0,55.61,-5.7
2018,11,25,20,30,0,0,55.19,-5.6000000000000005
2018,11,25,21,0,0,0,53.69,-5.6000000000000005
2018,11,25,21,30,0,0,53.28,-5.5
2018,11,25,22,0,0,0,51.85,-5.4
2018,11,25,22,30,0,0,51.46,-5.300000000000001
2018,11,25,23,0,0,0,51.11,-5.2
2018,11,25,23,30,0,0,50.72,-5.1000000000000005
2018,11,26,0,0,0,0,50.39,-5.1000000000000005
2018,11,26,0,30,0,0,50.01,-5.0
2018,11,26,1,0,0,0,49.04,-5.0
2018,11,26,1,30,0,0,49.04,-5.0
2018,11,26,2,0,0,0,47.59,-4.9
2018,11,26,2,30,0,0,47.59,-4.9
2018,11,26,3,0,0,0,46.54,-4.9
2018,11,26,3,30,0,0,46.84,-5.0
2018,11,26,4,0,0,0,46.31,-5.1000000000000005
2018,11,26,4,30,0,0,46.31,-5.1000000000000005
2018,11,26,5,0,0,0,46.29,-5.2
2018,11,26,5,30,0,0,45.94,-5.1000000000000005
2018,11,26,6,0,0,0,45.75,-5.0
2018,11,26,6,30,0,0,44.39,-4.6000000000000005
2018,11,26,7,0,7,98,44.300000000000004,-4.2
2018,11,26,7,30,23,516,40.800000000000004,-3.1
2018,11,26,8,0,32,703,42.57,-1.9000000000000001
2018,11,26,8,30,38,803,37.87,-0.30000000000000004
2018,11,26,9,0,43,869,36.1,1.3
2018,11,26,9,30,46,913,32.67,2.7
2018,11,26,10,0,47,942,33.55,4.1000000000000005
2018,11,26,10,30,49,958,31.73,4.9
2018,11,26,11,0,50,968,32.910000000000004,5.800000000000001
2018,11,26,11,30,51,975,31.57,6.4
2018,11,26,12,0,51,976,32.64,7.0
2018,11,26,12,30,49,972,31.94,7.300000000000001
2018,11,26,13,0,48,962,33.62,7.6000000000000005
2018,11,26,13,30,47,944,33.62,7.6000000000000005
2018,11,26,14,0,43,918,36.5,7.5
2018,11,26,14,30,42,876,38.29,6.800000000000001
2018,11,26,15,0,40,671,46.08,6.0
2018,11,26,15,30,25,555,51.2,4.5
2018,11,26,16,0,26,544,51.61,3.0
2018,11,26,16,30,9,125,51.61,3.0
2018,11,26,17,0,0,0,54.980000000000004,1.5
2018,11,26,17,30,0,0,56.18,1.2000000000000002
2018,11,26,18,0,0,0,57.59,1.0
2018,11,26,18,30,0,0,57.17,1.1
2018,11,26,19,0,0,0,56.86,1.1
2018,11,26,19,30,0,0,56.86,1.1
2018,11,26,20,0,0,0,55.28,1.1
2018,11,26,20,30,0,0,56.01,0.9
2018,11,26,21,0,0,0,53.83,0.7000000000000001
2018,11,26,21,30,0,0,55.01,0.4
2018,11,26,22,0,0,0,52.89,0.1
2018,11,26,22,30,0,0,53.28,0.0
2018,11,26,23,0,0,0,51.38,-0.1
2018,11,26,23,30,0,0,51.76,-0.2
2018,11,27,0,0,0,0,50.51,-0.2
2018,11,27,0,30,0,0,50.51,-0.2
2018,11,27,1,0,0,0,50.19,-0.30000000000000004
2018,11,27,1,30,0,0,50.19,-0.30000000000000004
2018,11,27,2,0,0,0,49.79,-0.4
2018,11,27,2,30,0,0,49.43,-0.30000000000000004
2018,11,27,3,0,0,0,48.69,-0.2
2018,11,27,3,30,0,0,48.34,-0.1
2018,11,27,4,0,0,0,47.77,0.0
2018,11,27,4,30,0,0,47.42,0.1
2018,11,27,5,0,0,0,46.96,0.2
2018,11,27,5,30,0,0,46.68,0.30000000000000004
2018,11,27,6,0,0,0,46.29,0.4
2018,11,27,6,30,0,0,45.96,0.5
2018,11,27,7,0,1,0,46.04,0.7000000000000001
2018,11,27,7,30,5,0,42.85,1.7000000000000002
2018,11,27,8,0,7,0,45.0,2.8000000000000003
2018,11,27,8,30,9,0,40.78,4.2
2018,11,27,9,0,11,0,39.03,5.6000000000000005
2018,11,27,9,30,16,0,35.94,6.800000000000001
2018,11,27,10,0,42,0,33.64,8.0
2018,11,27,10,30,64,0,32.96,8.3
2018,11,27,11,0,74,0,32.95,8.6
2018,11,27,11,30,68,0,33.35,8.4
2018,11,27,12,0,40,0,38.67,8.200000000000001
2018,11,27,12,30,102,1,38.93,8.1
2018,11,27,13,0,143,21,40.550000000000004,8.0
2018,11,27,13,30,159,111,41.34,7.7
2018,11,27,14,0,147,214,41.75,7.5
2018,11,27,14,30,113,267,43.800000000000004,6.800000000000001
2018,11,27,15,0,65,272,46.74,6.1000000000000005
